RUN_TIME,MKT_TYPE,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,START_TIME,END_TIME,PARAMETER_TYPE,PARAMETER_VALUE,
8/21/2026 1:20:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 1:25:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MAX_OPERATING_MW,300,
8/21/2026 1:25:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MIN_OPERATING_MW,300,
8/21/2026 1:25:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:21:00 AM,8/21/2026 1:25:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:25:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:21:00 AM,8/21/2026 1:25:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:25:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:26:00 AM,8/21/2026 1:30:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:25:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:26:00 AM,8/21/2026 1:30:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:25:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 1:25:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 1:25:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 1:25:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 1:30:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MAX_OPERATING_MW,300,
8/21/2026 1:30:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MIN_OPERATING_MW,300,
8/21/2026 1:30:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:26:00 AM,8/21/2026 1:30:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:30:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:26:00 AM,8/21/2026 1:30:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:30:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:31:00 AM,8/21/2026 1:35:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:30:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:31:00 AM,8/21/2026 1:35:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:30:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 1:30:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 1:30:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 1:30:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 1:35:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MAX_OPERATING_MW,300,
8/21/2026 1:35:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MIN_OPERATING_MW,300,
8/21/2026 1:35:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:31:00 AM,8/21/2026 1:35:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:35:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:31:00 AM,8/21/2026 1:35:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:35:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:36:00 AM,8/21/2026 1:40:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:35:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:36:00 AM,8/21/2026 1:40:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:35:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 1:35:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 1:35:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 1:35:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 1:40:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MAX_OPERATING_MW,300,
8/21/2026 1:40:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MIN_OPERATING_MW,300,
8/21/2026 1:40:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:36:00 AM,8/21/2026 1:40:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:40:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:36:00 AM,8/21/2026 1:40:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:40:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:41:00 AM,8/21/2026 1:45:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:40:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:41:00 AM,8/21/2026 1:45:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:40:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 1:40:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 1:40:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 1:40:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 1:45:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MAX_OPERATING_MW,300,
8/21/2026 1:45:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MIN_OPERATING_MW,300,
8/21/2026 1:45:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:41:00 AM,8/21/2026 1:45:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:45:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:41:00 AM,8/21/2026 1:45:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:45:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:46:00 AM,8/21/2026 1:50:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:45:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:46:00 AM,8/21/2026 1:50:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:45:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 1:45:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 1:45:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 1:45:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 1:50:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MAX_OPERATING_MW,300,
8/21/2026 1:50:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MIN_OPERATING_MW,300,
8/21/2026 1:50:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:46:00 AM,8/21/2026 1:50:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:50:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:46:00 AM,8/21/2026 1:50:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:50:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:51:00 AM,8/21/2026 1:55:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:50:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:51:00 AM,8/21/2026 1:55:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:50:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 1:50:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 1:50:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 1:50:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 1:55:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MAX_OPERATING_MW,300,
8/21/2026 1:55:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MIN_OPERATING_MW,300,
8/21/2026 1:55:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:51:00 AM,8/21/2026 1:55:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:55:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:51:00 AM,8/21/2026 1:55:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:55:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:56:00 AM,8/21/2026 2:00:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 1:55:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:56:00 AM,8/21/2026 2:00:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 1:55:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 1:55:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 1:55:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 1:55:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 2:00:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MAX_OPERATING_MW,300,
8/21/2026 2:00:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 12:01:00 AM,8/21/2026 2:00:00 AM,MIN_OPERATING_MW,300,
8/21/2026 2:00:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MAX_OPERATING_MW,250,
8/21/2026 2:00:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MIN_OPERATING_MW,250,
8/21/2026 2:00:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:56:00 AM,8/21/2026 2:00:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:00:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 1:56:00 AM,8/21/2026 2:00:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:00:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:01:00 AM,8/21/2026 2:05:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:00:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:01:00 AM,8/21/2026 2:05:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:00:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 2:00:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 2:00:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 2:00:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 2:05:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MAX_OPERATING_MW,250,
8/21/2026 2:05:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MIN_OPERATING_MW,250,
8/21/2026 2:05:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:01:00 AM,8/21/2026 2:05:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:05:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:01:00 AM,8/21/2026 2:05:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:05:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:06:00 AM,8/21/2026 2:10:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:05:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:06:00 AM,8/21/2026 2:10:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:05:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 2:05:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 2:05:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 2:05:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 2:10:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MAX_OPERATING_MW,250,
8/21/2026 2:10:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MIN_OPERATING_MW,250,
8/21/2026 2:10:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:06:00 AM,8/21/2026 2:10:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:10:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:06:00 AM,8/21/2026 2:10:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:10:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:11:00 AM,8/21/2026 2:15:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:10:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:11:00 AM,8/21/2026 2:15:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:10:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 2:10:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 2:10:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 2:10:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 2:15:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MAX_OPERATING_MW,250,
8/21/2026 2:15:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MIN_OPERATING_MW,250,
8/21/2026 2:15:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:11:00 AM,8/21/2026 2:15:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:15:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:11:00 AM,8/21/2026 2:15:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:15:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:16:00 AM,8/21/2026 2:20:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:15:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:16:00 AM,8/21/2026 2:20:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:15:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 2:15:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 2:15:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 2:15:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 2:20:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MAX_OPERATING_MW,250,
8/21/2026 2:20:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MIN_OPERATING_MW,250,
8/21/2026 2:20:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:16:00 AM,8/21/2026 2:20:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:20:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:16:00 AM,8/21/2026 2:20:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:20:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:21:00 AM,8/21/2026 2:25:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:20:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:21:00 AM,8/21/2026 2:25:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:20:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 2:20:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 2:20:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 2:20:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 2:25:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MAX_OPERATING_MW,250,
8/21/2026 2:25:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MIN_OPERATING_MW,250,
8/21/2026 2:25:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:21:00 AM,8/21/2026 2:25:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:25:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:21:00 AM,8/21/2026 2:25:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:25:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:26:00 AM,8/21/2026 2:30:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:25:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:26:00 AM,8/21/2026 2:30:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:25:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 2:25:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 2:25:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 2:25:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 2:30:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MAX_OPERATING_MW,250,
8/21/2026 2:30:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MIN_OPERATING_MW,250,
8/21/2026 2:30:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:26:00 AM,8/21/2026 2:30:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:30:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:26:00 AM,8/21/2026 2:30:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:30:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:31:00 AM,8/21/2026 2:35:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:30:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:31:00 AM,8/21/2026 2:35:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:30:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 2:30:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 2:30:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 2:30:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 2:35:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MAX_OPERATING_MW,250,
8/21/2026 2:35:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MIN_OPERATING_MW,250,
8/21/2026 2:35:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:31:00 AM,8/21/2026 2:35:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:35:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:31:00 AM,8/21/2026 2:35:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:35:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:36:00 AM,8/21/2026 2:40:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:35:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:36:00 AM,8/21/2026 2:40:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:35:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 2:35:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
8/21/2026 2:35:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MAX_OPERATING_MW,0,
8/21/2026 2:35:00 AM,RTD,CMIN,10LIAN_G02,G,8/21/2026 12:05:00 AM,8/21/2026 11:59:00 PM,MIN_OPERATING_MW,0,
8/21/2026 2:40:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MAX_OPERATING_MW,250,
8/21/2026 2:40:00 AM,RTD,CLUZ,01TERRASOL_G01,G,8/21/2026 2:01:00 AM,8/21/2026 4:00:00 AM,MIN_OPERATING_MW,250,
8/21/2026 2:40:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:36:00 AM,8/21/2026 2:40:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:40:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:36:00 AM,8/21/2026 2:40:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:40:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:41:00 AM,8/21/2026 2:45:00 AM,MAX_OPERATING_MW,2.50,
8/21/2026 2:40:00 AM,RTD,CLUZ,03TANWIND_G01,G,8/21/2026 2:41:00 AM,8/21/2026 2:45:00 AM,MIN_OPERATING_MW,2.50,
8/21/2026 2:40:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MAX_OPERATING_MW,0,
8/21/2026 2:40:00 AM,RTD,CVIS,04TABAN_BAT,G,8/20/2026 6:01:00 PM,8/21/2026 6:00:00 AM,MIN_OPERATING_MW,0,
